LECROYWS3024,16952,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,13-Mar-2020 17:39:49,0                 
Time,Ampl
-0.0019675201,-0.166667
-0.0019670201,-0.166667
-0.0019665201,-0.166667
-0.0019660201,-0.166667
-0.0019655201,-0.166667
-0.0019650201,-0.166667
-0.0019645201,-0.166667
-0.0019640201,-0.166667
-0.0019635201,-0.166667
-0.0019630201,-0.166667
-0.0019625201,-0.166667
-0.0019620201,-0.166667
-0.0019615201,-0.166667
-0.0019610201,0.166667
-0.0019605201,-0.166667
-0.0019600201,-0.166667
-0.0019595201,-0.166667
-0.0019590201,-0.166667
-0.0019585201,-0.166667
-0.0019580201,-0.166667
-0.0019575201,-0.166667
-0.0019570201,-0.166667
-0.0019565201,-0.166667
-0.0019560201,-0.166667
-0.0019555201,-0.166667
-0.0019550201,-0.166667
-0.0019545201,-0.166667
-0.0019540201,-0.166667
-0.0019535201,-0.166667
-0.0019530201,-0.166667
-0.0019525201,-0.166667
-0.0019520201,-0.166667
-0.0019515201,-0.166667
-0.0019510201,-0.166667
-0.0019505201,-0.166667
-0.0019500201,-0.166667
-0.0019495201,-0.166667
-0.0019490201,-0.166667
-0.0019485201,-0.166667
-0.0019480201,-0.166667
-0.0019475201,-0.166667
-0.0019470201,-0.166667
-0.0019465201,-0.166667
-0.0019460201,-0.166667
-0.0019455201,-0.166667
-0.0019450201,-0.166667
-0.0019445201,-0.166667
-0.0019440201,-0.166667
-0.0019435201,-0.166667
-0.0019430201,-0.166667
-0.0019425201,-0.166667
-0.0019420201,-0.166667
-0.0019415201,-0.166667
-0.0019410201,-0.166667
-0.0019405201,-0.166667
-0.0019400201,-0.166667
-0.0019395201,-0.166667
-0.0019390201,-0.166667
-0.0019385201,-0.166667
-0.0019380201,-0.166667
-0.0019375201,-0.166667
-0.0019370201,-0.166667
-0.0019365201,-0.166667
-0.0019360201,-0.166667
-0.0019355201,-0.166667
-0.0019350201,-0.166667
-0.0019345201,-0.166667
-0.0019340201,-0.166667
-0.0019335201,-0.166667
-0.0019330201,-0.166667
-0.0019325201,-0.166667
-0.0019320201,-0.166667
-0.0019315201,-0.166667
-0.0019310201,-0.166667
-0.0019305201,-0.166667
-0.0019300201,-0.166667
-0.0019295201,-0.166667
-0.0019290201,0.166667
-0.0019285201,-0.166667
-0.0019280201,-0.166667
-0.0019275201,-0.166667
-0.0019270201,-0.166667
-0.0019265201,-0.166667
-0.0019260201,-0.166667
-0.0019255201,-0.166667
-0.0019250201,-0.166667
-0.0019245201,-0.166667
-0.0019240201,-0.166667
-0.0019235201,-0.166667
-0.0019230201,-0.166667
-0.0019225201,-0.166667
-0.0019220201,-0.166667
-0.0019215201,-0.166667
-0.0019210201,-0.166667
-0.0019205201,-0.166667
-0.0019200201,-0.166667
-0.0019195201,-0.166667
-0.0019190201,-0.166667
-0.0019185201,-0.166667
-0.0019180201,-0.166667
-0.0019175201,-0.166667
-0.0019170201,-0.166667
-0.0019165201,-0.166667
-0.0019160201,-0.166667
-0.0019155201,-0.166667
-0.0019150201,-0.166667
-0.0019145201,-0.166667
-0.0019140201,-0.166667
-0.0019135201,-0.166667
-0.0019130201,-0.166667
-0.0019125201,-0.166667
-0.0019120201,-0.166667
-0.0019115201,-0.166667
-0.0019110201,-0.166667
-0.0019105201,-0.166667
-0.0019100201,-0.166667
-0.0019095201,-0.166667
-0.0019090201,-0.166667
-0.0019085201,-0.166667
-0.0019080201,-0.166667
-0.0019075201,-0.166667
-0.0019070201,-0.166667
-0.0019065201,-0.166667
-0.0019060201,-0.166667
-0.0019055201,-0.166667
-0.0019050201,-0.166667
-0.0019045201,-0.166667
-0.0019040201,-0.166667
-0.0019035201,-0.166667
-0.0019030201,-0.166667
-0.0019025201,-0.166667
-0.0019020201,-0.166667
-0.0019015201,-0.166667
-0.0019010201,-0.166667
-0.0019005201,-0.166667
-0.0019000201,-0.166667
-0.0018995201,-0.166667
-0.0018990201,-0.166667
-0.0018985201,-0.166667
-0.0018980201,-0.166667
-0.0018975201,-0.166667
-0.0018970201,-0.166667
-0.0018965201,-0.166667
-0.0018960201,-0.166667
-0.0018955201,-0.166667
-0.0018950201,-0.166667
-0.0018945201,-0.166667
-0.0018940201,-0.166667
-0.0018935201,-0.166667
-0.0018930201,-0.166667
-0.0018925201,-0.166667
-0.0018920201,-0.166667
-0.0018915201,-0.166667
-0.0018910201,-0.166667
-0.0018905201,-0.166667
-0.0018900201,-0.166667
-0.0018895201,-0.166667
-0.0018890201,-0.166667
-0.0018885201,-0.166667
-0.0018880201,-0.166667
-0.0018875201,-0.166667
-0.0018870201,-0.166667
-0.0018865201,-0.166667
-0.0018860201,-0.166667
-0.0018855201,-0.166667
-0.0018850201,-0.166667
-0.0018845201,-0.166667
-0.0018840201,-0.166667
-0.0018835201,-0.166667
-0.0018830201,-0.166667
-0.0018825201,-0.166667
-0.0018820201,-0.166667
-0.0018815201,-0.166667
-0.0018810201,-0.166667
-0.0018805201,-0.166667
-0.0018800201,-0.166667
-0.0018795201,-0.166667
-0.0018790201,-0.166667
-0.0018785201,-0.166667
-0.0018780201,-0.166667
-0.0018775201,-0.166667
-0.0018770201,-0.166667
-0.0018765201,-0.166667
-0.0018760201,-0.166667
-0.0018755201,-0.166667
-0.0018750201,-0.166667
-0.0018745201,-0.166667
-0.0018740201,-0.166667
-0.0018735201,-0.166667
-0.0018730201,-0.166667
-0.0018725201,-0.166667
-0.0018720201,-0.166667
-0.0018715201,-0.166667
-0.0018710201,-0.166667
-0.0018705201,-0.166667
-0.0018700201,-0.166667
-0.0018695201,-0.166667
-0.0018690201,-0.166667
-0.0018685201,-0.166667
-0.0018680201,-0.166667
-0.0018675201,-0.166667
-0.0018670201,-0.166667
-0.0018665201,-0.166667
-0.0018660201,-0.166667
-0.0018655201,-0.166667
-0.0018650201,-0.166667
-0.0018645201,-0.166667
-0.0018640201,-0.166667
-0.0018635201,-0.166667
-0.0018630201,-0.166667
-0.0018625201,-0.166667
-0.0018620201,-0.166667
-0.0018615201,-0.166667
-0.0018610201,-0.166667
-0.0018605201,-0.166667
-0.0018600201,-0.166667
-0.0018595201,-0.166667
-0.0018590201,-0.166667
-0.0018585201,-0.166667
-0.0018580201,-0.166667
-0.0018575201,-0.166667
-0.0018570201,-0.166667
-0.0018565201,-0.166667
-0.0018560201,-0.166667
-0.0018555201,-0.166667
-0.0018550201,-0.166667
-0.0018545201,-0.166667
-0.0018540201,-0.166667
-0.0018535201,-0.166667
-0.0018530201,-0.166667
-0.0018525201,-0.166667
-0.0018520201,-0.166667
-0.0018515201,-0.166667
-0.0018510201,-0.166667
-0.0018505201,-0.166667
-0.0018500201,-0.166667
-0.0018495201,-0.166667
-0.0018490201,-0.166667
-0.0018485201,-0.166667
-0.0018480201,-0.166667
-0.0018475201,-0.166667
-0.0018470201,-0.166667
-0.0018465201,-0.166667
-0.0018460201,-0.166667
-0.0018455201,0.166667
-0.0018450201,-0.166667
-0.0018445201,-0.166667
-0.0018440201,-0.166667
-0.0018435201,-0.166667
-0.0018430201,-0.166667
-0.0018425201,-0.166667
-0.0018420201,-0.166667
-0.0018415201,-0.166667
-0.0018410201,-0.166667
-0.0018405201,-0.166667
-0.0018400201,-0.166667
-0.0018395201,-0.166667
-0.0018390201,-0.166667
-0.0018385201,-0.166667
-0.0018380201,-0.166667
-0.0018375201,-0.166667
-0.0018370201,-0.166667
-0.0018365201,-0.166667
-0.0018360201,-0.166667
-0.0018355201,-0.166667
-0.0018350201,-0.166667
-0.0018345201,-0.166667
-0.0018340201,-0.166667
-0.0018335201,-0.166667
-0.0018330201,-0.166667
-0.0018325201,-0.166667
-0.0018320201,-0.166667
-0.0018315201,-0.166667
-0.0018310201,-0.166667
-0.0018305201,-0.166667
-0.0018300201,-0.166667
-0.0018295201,-0.166667
-0.0018290201,-0.166667
-0.0018285201,-0.166667
-0.0018280201,-0.166667
-0.0018275201,-0.166667
-0.0018270201,-0.166667
-0.0018265201,-0.166667
-0.0018260201,-0.166667
-0.0018255201,-0.166667
-0.0018250201,-0.166667
-0.0018245201,-0.166667
-0.0018240201,-0.166667
-0.0018235201,-0.166667
-0.0018230201,-0.166667
-0.0018225201,-0.166667
-0.0018220201,-0.166667
-0.0018215201,-0.166667
-0.0018210201,-0.166667
-0.0018205201,-0.166667
-0.0018200201,-0.166667
-0.0018195201,-0.166667
-0.0018190201,-0.166667
-0.0018185201,-0.166667
-0.0018180201,-0.166667
-0.0018175201,-0.166667
-0.0018170201,-0.166667
-0.0018165201,-0.166667
-0.0018160201,-0.166667
-0.0018155201,-0.166667
-0.0018150201,-0.166667
-0.0018145201,-0.166667
-0.0018140201,-0.166667
-0.0018135201,-0.166667
-0.0018130201,-0.166667
-0.0018125201,-0.166667
-0.0018120201,-0.166667
-0.0018115201,-0.166667
-0.0018110201,-0.166667
-0.0018105201,-0.166667
-0.0018100201,-0.166667
-0.0018095201,-0.166667
-0.0018090201,-0.166667
-0.0018085201,-0.166667
-0.0018080201,-0.166667
-0.0018075201,-0.166667
-0.0018070201,-0.166667
-0.0018065201,-0.166667
-0.0018060201,-0.166667
-0.0018055201,-0.166667
-0.0018050201,-0.166667
-0.0018045201,-0.166667
-0.0018040201,-0.166667
-0.0018035201,-0.166667
-0.0018030201,-0.166667
-0.0018025201,-0.166667
-0.0018020201,-0.166667
-0.0018015201,-0.166667
-0.0018010201,-0.166667
-0.0018005201,-0.166667
-0.0018000201,-0.166667
-0.0017995201,-0.166667
-0.0017990201,-0.166667
-0.0017985201,-0.166667
-0.0017980201,-0.166667
-0.0017975201,-0.166667
-0.0017970201,-0.166667
-0.0017965201,-0.166667
-0.0017960201,-0.166667
-0.0017955201,-0.166667
-0.0017950201,-0.166667
-0.0017945201,-0.166667
-0.0017940201,-0.166667
-0.0017935201,-0.166667
-0.0017930201,-0.166667
-0.0017925201,-0.166667
-0.0017920201,-0.166667
-0.0017915201,-0.166667
-0.0017910201,-0.166667
-0.0017905201,-0.166667
-0.0017900201,-0.166667
-0.0017895201,-0.166667
-0.0017890201,-0.166667
-0.0017885201,-0.166667
-0.0017880201,-0.166667
-0.0017875201,-0.166667
-0.0017870201,-0.166667
-0.0017865201,-0.166667
-0.0017860201,-0.166667
-0.0017855201,-0.166667
-0.0017850201,-0.166667
-0.0017845201,-0.166667
-0.0017840201,-0.166667
-0.0017835201,-0.166667
-0.0017830201,-0.166667
-0.0017825201,-0.166667
-0.0017820201,-0.166667
-0.0017815201,-0.166667
-0.0017810201,-0.166667
-0.0017805201,-0.166667
-0.0017800201,-0.166667
-0.0017795201,-0.166667
-0.0017790201,-0.166667
-0.0017785201,-0.166667
-0.0017780201,-0.166667
-0.0017775201,-0.166667
-0.0017770201,-0.166667
-0.0017765201,-0.166667
-0.0017760201,-0.166667
-0.0017755201,-0.166667
-0.0017750201,-0.166667
-0.0017745201,-0.166667
-0.0017740201,-0.166667
-0.0017735201,-0.166667
-0.0017730201,-0.166667
-0.0017725201,-0.166667
-0.0017720201,-0.166667
-0.0017715201,-0.166667
-0.0017710201,-0.166667
-0.0017705201,-0.166667
-0.0017700201,-0.166667
-0.0017695201,-0.166667
